18,"University of California, San Francisco",110699,46.6,0,36.8,54.1,51.5,60.8,47.5,2019
19,The University of Tokyo,NULL,46.4,32.2,14.1,43.1,51.9,83.3,35,2019
20,The Johns Hopkins University,162928,45.5,45.8,27.8,43.1,48.7,68.5,24.8,2019
21,University of Michigan - Ann Arbor,170976,44.2,38.4,0,60.6,41.7,78.1,31.4,2019
22,University College London,NULL,44,31.2,32.2,38.6,44.3,65.8,35.4,2019
23,Kyoto University,NULL,43.5,35.4,33.4,38.6,35.8,70.6,31.5,2019
24,Swiss Federal Institute of Technology Zurich,NULL,43.1,35.9,36.3,36.1,38.1,53.6,56,2019
24,University of Toronto,NULL,43.1,25,19.3,38.6,37,79.8,45.8,2019
26,University of Illinois at Urbana-Champaign,145637,42.9,37.1,36.6,43.8,36.1,60.3,26.9,2019
27,"The Imperial College of Science, Technology and Medicine",NULL,42.4,18.6,37.4,39.9,38.2,61.8,39.4,2019
28,"University of Minnesota, Twin Cities",174066,40.4,32.2,16.3,50,34.8,67.5,24.4,2019
29,Washington University in St. Louis,179867,40.1,22.4,26,38.6,43.2,56,40.5,2019
30,Northwestern University,147767,38.1,19.4,18.9,46.7,32.8,58.7,37.7,2019
31,New York University,193900,37.4,34.1,24.5,39.9,34.4,53.4,25.9,2019
32,Duke University,198419,37.2,18.6,0,46.1,42.6,63.4,39.8,2019
32,Rockefeller University,195049,37.2,20.2,58.6,29.2,42.2,22.3,37.9,2019
34,University of Colorado at Boulder,126614,36.4,14.8,30.8,39.3,39.4,45.5,30.4,2019
35,University of British Columbia,NULL,36.3,18.6,18.9,31.8,31.9,65.8,38.2,2019
36,"University of California, Santa Barbara",110705,35.5,0,35.3,41.9,34.9,43.2,35.4,2019
37,"University of Maryland, College Park",163286,34.6,23.1,20,40.6,30.4,53.1,26.1,2019
38,University of North Carolina at Chapel Hill,199120,33.9,11.2,16.3,37.9,28.8,62,29.1,2019
39,The University of Texas at Austin,228778,33.7,19.4,16.7,46.1,26.7,54.2,21.3,2019
40,The University of Manchester,NULL,33.6,24.4,18.9,28.2,28.3,60.5,30.4,2019
41,The University of Texas Southwestern Medical Center at Dallas,228635,33.3,21.7,33.2,30.9,31.7,39.3,32.1,2019
42,Pennsylvania State University - University Park,49576702,33.1,12.5,0,45.5,38.5,58.9,24.4,2019
42,Pierre and Marie  Curie University - Paris 6,NULL,33.1,36.6,23.6,23.1,27.3,58.2,21.3,2019
42,Vanderbilt University,221999,33.1,18.6,29.6,30.9,23.1,50.3,36,2019
45,University of Copenhagen,NULL,33,27.4,24.2,26.3,25.4,54.5,33.4,2019
46,"University of California, Irvine",110653,32.8,0,29.4,37.2,27.5,49.3,32.9,2019
47,Utrecht University,NULL,32.4,27.4,20.9,28.2,28.8,53.3,26,2019
48,"University of California, Davis",110644,32.2,0,0,46.7,31.7,63.2,30,2019
49,University of Paris Sud (Paris 11),NULL,32.1,33.3,46.2,14.6,20.4,47,23.1,2019
50,University of Southern California,123961,32,0,26.8,38.6,24.7,52.6,26.7,2019
51,Karolinska Institute,NULL,31.6,27.4,27.3,31.8,18.3,50.1,25.7,2019
52,University of Pittsburgh,215293,31.3,22.4,0,40.6,23.2,63.1,28.3,2019
53,University of Zurich,NULL,31,11.2,26.8,24.7,27.5,50.2,32.4,2019
54,"Rutgers, The State University of New Jersey",NULL,30.9,13.7,20,39.9,27.9,44,23.8,2019
55,The University of Edinburgh,NULL,30.8,20.2,16.7,26.3,32.3,49.7,30,2019
55,University of Munich,NULL,30.8,33.1,22.9,16.3,25.6,52.7,31.8,2019
57,Technical University Munich,NULL,30.5,41.1,23.6,25.3,18.9,44.8,30.6,2019
58,University of Florida,484473,30.4,20.2,0,37.2,22.7,64.9,26.6,2019
59,The Australian National University,NULL,30,15.8,12.6,35.7,30.5,43.4,32.2,2019
60,McGill University,NULL,29.9,25.7,0,32.6,22.8,60.3,34.3,2019
61,University of Bristol,NULL,29.5,9.7,17.9,28.2,28.1,47.8,33.5,2019
62,Carnegie Mellon University,211440,29.3,31.2,32.8,31.8,11.3,35.7,30.9,2019
62,The Ohio State University - Columbus,NULL,29.3,15.8,0,41.9,19.8,63,20.3,2019
64,University of Oslo,NULL,29,23.1,33.4,17.9,17,46.7,29.8,2019
65,Purdue University - West Lafayette,NULL,28.8,16.8,16.7,30.1,22,52.8,21,2019
65,The Hebrew University of Jerusalem,NULL,28.8,29.6,20,24.2,22.9,44.1,28.7,2019
67,University of Heidelberg,NULL,28.4,17.7,27.2,17.9,20.4,49.2,29.3,2019
68,Osaka University,NULL,28.3,11.2,0,26.3,28.2,63.6,28.7,2019
68,University of Helsinki,NULL,28.3,16.8,17.9,21.9,20.8,53.8,30.1,2019
70,Moscow State University,NULL,28.1,49.1,34.2,0,8.3,53.2,33.4,2019
71,Brown University,217156,27.9,16.8,13.6,31.8,26.6,40.4,29.9,2019
71,Uppsala University,NULL,27.9,23.1,32.2,12.6,19.3,49.5,21,2019
73,Ecole Normale Superieure - Paris,NULL,27.7,53.4,24.5,12.6,17.2,25.9,56.2,2019
73,University of Melbourne,NULL,27.7,13.7,14.1,23.1,19.6,58.1,26.7,2019
73,University of Rochester,195030,27.7,29.6,8.9,27.3,21.6,44.1,36.1,2019
76,Leiden University,NULL,27.6,22.4,15.5,28.2,17.7,47.6,28.8,2019
77,The University of Sheffield,NULL,27.5,20.9,14.1,21.9,25.5,47,29.7,2019
77,University of Arizona,104179,27.5,0,0,30.1,36.5,54.2,25.9,2019
79,Tohoku University,NULL,27.1,16.8,0,21.9,23.2,63.9,28.9,2019
79,University of Utah,230764,27.1,0,11.5,30.1,29.2,48,26.1,2019
81,King's College London,NULL,26.8,14.8,23.1,21.9,15.3,48.7,28.6,2019
82,University of Nottingham,NULL,26.5,13.7,20,24.2,16,47.9,28.7,2019
83,Boston University,164988,25.6,13.7,0,30.1,27.5,51.5,17.8,2019
83,Case Western Reserve University,201645,25.6,36.3,11.5,21.9,15.2,42.1,31.5,2019
83,Michigan State University,171100,25.6,11.2,0,35.7,22.4,51.6,18.5,2019
86,Stockholm University,NULL,25.5,26.3,29.6,16.3,19.2,36.2,19.7,2019
87,University of Basel,NULL,25.4,23.1,17.1,20.6,21.1,35.7,34.9,2019
88,Texas A&M University - College Station,NULL,25.2,0,0,32.6,24.5,55,20.9,2019
89,McMaster University,NULL,25.1,14.8,18.9,21.9,14.7,46.1,26.4,2019
90,University of Goettingen,NULL,24.9,34.5,20,14.6,16.5,40.3,25.6,2019
91,University of Birmingham,NULL,24.8,22.4,10.9,21.9,15.6,47.3,28,2019
92,Indiana University Bloomington,NULL,24.6,12.5,17.9,26.3,21.2,39.3,18.1,2019
93,Arizona State University - Tempe,NULL,24.5,0,14.1,24.2,28.2,43.1,18.9,2019
93,Aarhus University,NULL,24.5,13.7,18.9,7.3,24.5,48.2,27,2019
95,University of Virginia,NULL,24.4,0,0,32.6,26.3,47.2,25.5,2019
96,University of Freiburg,NULL,24.2,22.4,20.9,16.3,19.2,38,24.2,2019
97,Lund University,NULL,24.1,26.3,0,25.3,18,51.7,18.6,2019
97,Rice University,227757,24.1,19.4,21.9,21.9,19.7,29.5,29.3,2019
97,University of Bonn,NULL,24.1,17.7,20,14.6,20.2,41.3,24.7,2019
97,University of Sydney,NULL,24.1,17.7,0,20.6,16.4,58,26.8,2019
1,Harvard University,166027,100,100,100,100,100,100,74.8,2018
2,Stanford University,243744,73.1,39,78.7,87.1,67.3,70.1,66.9,2018
3,"University of California, Berkeley",110635,71,67.4,77.1,68.4,71.1,69,53.2,2018
4,University of Cambridge,NULL,70.2,89.4,91.5,53.8,53.9,65.4,65.5,2018
5,Massachusetts Institute of Technology (MIT),166683,69.5,71,80.6,65.7,67.9,62,54.4,2018
6,California Institute of Technology,110404,64.8,51.5,69.1,57.1,66.2,47.7,100,2018
7,Columbia University,190150,61.7,70.6,67.7,55.7,49.1,69.6,46.5,2018
8,Princeton University,186131,60.2,57.8,85.2,61.6,41.5,45.7,61.4,2018
9,University of Chicago,144050,57,65.8,84.3,49.7,38.6,51.6,41.8,2018
10,University of Oxford,NULL,56.3,57.6,57.9,48.9,49.8,66.1,45.7,2018
11,Yale University,130794,55.2,49.8,43.6,57.6,55.7,62.7,49.5,2018
12,Cornell University,190415,53.1,40.5,51.3,54.3,51.7,61.2,39.9,2018
13,"University of California, Los Angeles",110662,52.3,23.8,42.8,57.4,50.3,74.5,36.2,2018
14,"University of California, San Diego",110680,50.7,15.5,35.9,60.3,53.9,65.2,48,2018
15,University of Pennsylvania,215062,49.3,30.9,34.4,57.6,44.1,69,39.8,2018
16,University of Washington,236948,48,25,31.8,53.3,48.8,73.7,28.1,2018
17,University of Wisconsin - Madison,240444,46.7,37.5,35.5,52.3,39.8,66.7,28.6,2018
18,"University of California, San Francisco",110699,45.9,0,36.8,53.8,49.7,59.9,46.7,2018
19,The Johns Hopkins University,162928,45.2,44.7,27.8,41.7,49.1,67.1,24.9,2018
20,The University of Tokyo,NULL,45.1,34.1,14.1,42.9,49,79.7,34.1,2018
21,University College London,NULL,44.6,30.4,32.2,40.4,45.2,66,36.1,2018
22,University of Michigan - Ann Arbor,170976,43.8,37.5,0,60.3,41.4,77.3,31.4,2018
23,Swiss Federal Institute of Technology Zurich,NULL,43.6,35,36.3,35.9,41.8,52.6,57,2018
24,Kyoto University,NULL,42.7,34.6,34.9,38.4,34.6,67.3,31,2018
25,University of Illinois at Urbana-Champaign,145637,42.4,36.2,36.6,42.9,35.9,59.7,26.8,2018
26,"The Imperial College of Science, Technology and Medicine",NULL,41.9,18.1,37.4,40.4,35.9,61.7,39.4,2018
27,University of Toronto,NULL,40.5,24.4,19.3,39.1,35.1,78.2,27.5,2018
28,"University of Minnesota, Twin Cities",174066,40.4,31.4,16.3,49.7,35.3,67.5,24.6,2018
29,Washington University in St. Louis,179867,39.5,21.9,26,39.1,41.3,55,40.1,2018
30,Northwestern University,147767,38.7,18.9,18.9,47,34.8,59.1,38.5,2018
31,Duke University,198419,37.1,18.1,0,47,41.7,63,40,2018
32,New York University,193900,36.9,33.2,24.5,39.7,33.1,52.9,25.8,2018
32,Rockefeller University,195049,36.9,19.7,58.6,29,41.9,21.6,37.6,2018
34,University of Colorado at Boulder,126614,36.4,14.5,30.8,39.1,39.8,45.2,30.6,2018
35,"University of California, Santa Barbara",110705,35,0,35.3,41.7,33.8,42.3,35.2,2018
36,University of British Columbia,NULL,34.4,18.1,18.9,31.6,31.3,64.8,23.7,2018
37,"University of Maryland, College Park",163286,34.1,22.5,20,40.4,28.1,53.6,26.1,2018
38,The University of Texas at Austin,228778,34,18.9,16.7,46.5,27.7,54.3,21.6,2018
39,University of North Carolina at Chapel Hill,199120,33.4,10.9,16.3,39.1,27,60.4,28.9,2018
40,Pierre and Marie  Curie University - Paris 6,NULL,33.3,35.7,23.6,22.9,27.7,59.3,21.7,2018
41,The University of Manchester,NULL,33,23.8,18.9,28.1,28.5,58.3,29.9,2018
41,Vanderbilt University,221999,33,18.1,29.6,31.6,22.1,50.1,36.2,2018
43,University of Copenhagen,NULL,32.7,26.8,24.2,26.2,24.8,54.5,33.2,2018
43,University of Paris Sud (Paris 11),NULL,32.7,32.5,46.2,14.5,20.1,50.3,23.9,2018
45,Pennsylvania State University - University Park,49576702,32.5,12.2,0,45.9,37.6,56.9,24.1,2018
46,"University of California, Irvine",110653,32.4,0,29.4,37,26.1,48.9,32.8,2018
46,University of Southern California,123961,32.4,0,26.8,37.7,27,52.8,27.1,2018
48,The University of Texas Southwestern Medical Center at Dallas,228635,32.2,21.2,33.2,30.8,27.8,39.1,31.1,2018
49,"University of California, Davis",110644,31.8,0,0,46.5,31,62.6,29.9,2018
50,Karolinska Institute,NULL,31.7,26.8,27.3,31.6,19.4,49.6,25.8,2018
50,University of Pittsburgh,215293,31.7,21.9,0,42.3,24.1,62.6,28.7,2018
52,Utrecht University,NULL,31.5,26.8,20.9,28.1,30.5,48.2,25.1,2018
53,The University of Edinburgh,NULL,31,19.7,16.7,27.1,32.2,50.1,30.5,2018
54,University of Zurich,NULL,30.9,10.9,26.8,24.6,28.5,49,32.5,2018
55,"Rutgers, The State University of New Jersey - New Brunswick",NULL,30.4,13.4,20,40.4,25.8,43.4,23.6,2018
55,University of Munich,NULL,30.4,32.3,22.9,16.2,24.5,52.5,31.4,2018
57,Technical University Munich,NULL,30.2,40.1,23.6,25.1,18.1,45.2,30.4,2018
58,University of Florida,484473,29.8,19.7,0,37,21.2,64.1,26.4,2018
59,Carnegie Mellon University,211440,29.6,30.4,32.8,30.8,14.6,35.1,31,2018
59,The Australian National University,NULL,29.6,15.5,12.6,36.3,27.2,44.1,32.2,2018
61,University of Bristol,NULL,29.5,9.5,17.9,29,28.6,46.7,33.7,2018
62,The Ohio State University - Columbus,NULL,29.1,15.5,0,41.7,20.9,61.3,20.2,2018
63,University of Heidelberg,NULL,28.7,17.3,27.2,17.8,22.5,49,29.5,2018
64,The Hebrew University of Jerusalem,NULL,28.6,28.9,20,24.1,22.6,43.9,28.5,2018
65,King's College London,NULL,28.5,14.5,23.1,29,15,49.2,30.4,2018
65,McGill University,NULL,28.5,25,0,32.4,22.8,58.6,24.9,2018
65,Purdue University - West Lafayette,NULL,28.5,16.4,16.7,29.9,21.9,51.7,20.9,2018
65,University of Oslo,NULL,28.5,22.5,33.4,17.8,16.1,45.6,29.2,2018
69,Brown University,217156,28.4,16.4,13.6,31.6,28.6,41,30.7,2018
70,Ecole Normale Superieure - Paris,NULL,28.1,52.1,24.5,12.6,17.9,27.6,57.1,2018
71,Osaka University,NULL,27.8,10.9,0,26.2,27.8,62,28.3,2018
72,Leiden University,NULL,27.7,21.9,15.5,29,17.9,47.2,29.1,2018
72,University of Helsinki,NULL,27.7,16.4,17.9,21.8,20.7,51.8,29.2,2018
74,Boston University,164988,27.3,13.4,11.5,29.9,24.8,51.5,17.9,2018
75,University of Melbourne,NULL,27.2,13.4,14.1,22.9,17.2,58.5,26.7,2018
76,Uppsala University,NULL,27.1,22.5,32.2,12.6,17.6,48.3,20.6,2018
77,Moscow State University,NULL,26.9,47.9,34.2,0,8.2,48.7,31.7,2018
77,University of Arizona,104179,26.9,0,0,29.9,36.5,51.7,25.5,2018
77,University of Rochester,195030,26.9,28.9,8.9,27.1,19.4,43.4,35.5,2018
80,University of Utah,230764,26.6,0,11.5,30.8,27.3,47.2,25.9,2018
81,The University of Sheffield,NULL,26.3,20.4,14.1,21.8,23,44.6,28.5,2018
82,Nagoya University,NULL,26,25,14.1,16.2,22.6,48.1,25.9,2018
83,University of Nottingham,NULL,25.9,13.4,20,24.1,15.1,46.4,28.3,2018
84,Tohoku University,NULL,25.8,16.4,0,21.8,22.3,59.7,27.5,2018
85,University of Basel,NULL,25.6,22.5,17.1,22.9,19.4,36.1,35.5,2018
86,Michigan State University,171100,25.5,10.9,0,37,19.8,52.4,18.8,2018
87,Case Western Reserve University,201645,25.3,35.4,11.5,21.8,15.1,41.6,31.3,2018
88,Stockholm University,NULL,25.2,25.6,29.6,16.2,19.2,35.1,19.6,2018
88,Texas A&M University - College Station,NULL,25.2,0,0,33.2,23.9,54.9,21.1,2018
90,University of Goettingen,NULL,24.9,33.7,20,14.5,16.6,40.7,25.6,2018
91,McMaster University,NULL,24.6,14.5,18.9,22.9,14.4,45.3,22.6,2018
91,University of Virginia,NULL,24.6,0,0,33.2,27,46.8,25.8,2018
93,Indiana University Bloomington,NULL,24.4,12.2,17.9,26.2,19.3,40.4,18.2,2018
94,Arizona State University - Tempe,NULL,24.3,0,14.1,22.9,27.6,44.4,19.1,2018
94,University of Birmingham,NULL,24.3,21.9,10.9,21.8,15.5,45.4,27.4,2018
94,University of Sydney,NULL,24.3,17.3,0,20.5,18.4,57.4,27,2018
97,Aarhus University,NULL,24.2,13.4,18.9,7.3,24,47.6,26.6,2018
98,University of Bonn,NULL,24.1,17.3,20,14.5,20.9,41.1,24.7,2018
99,Rice University,227757,23.9,18.9,21.9,21.8,18,30.7,29.5,2018
100,Emory University,NULL,23.8,0,0,31.6,22.2,50.4,24,2018
1,Harvard University,166027,100,100,100,100,100,100,69.2,2017
2,"University of California, Berkeley",110635,72.4,67.6,79.3,69,70.9,70.6,54.2,2017
3,Stanford University,243744,72.1,40.2,78.4,87.6,68.4,69.7,50.1,2017
4,Massachusetts Institute of Technology (MIT),166683,71.4,70.5,80.3,66.8,70.1,61.4,64.5,2017
5,University of Cambridge,NULL,69.6,88.5,92.6,53.9,54.3,65.7,53.1,2017
6,California Institute of Technology,110404,64.4,50.3,68.8,56.7,64.8,46.9,100,2017
7,Princeton University,186131,60.8,56.4,84.8,61.1,43.3,44.3,65.5,2017
8,Columbia University,190150,60.4,70.7,67.4,56.2,47.6,69.9,32.1,2017
9,University of Chicago,144050,57.3,65.5,83.9,50.9,39.8,50.5,40,2017
10,University of Oxford,NULL,56.4,56.2,57.6,48.8,49.8,68.5,41.1,2017
11,Yale University,130794,54.6,48.6,44.9,58.5,56.3,62,37,2017
12,Cornell University,190415,52.6,42.3,51.1,54.3,49.9,59.5,38.1,2017
13,"University of California, Los Angeles",110662,52.2,27.2,42.6,56.9,49.2,75.1,31.2,2017
14,"University of California, San Diego",110680,50,15.1,35.8,60.2,54.6,65.1,37.9,2017
15,University of Pennsylvania,215062,49,32.9,34.3,57.1,46.9,68.6,28.5,2017
16,University of Washington,236948,48.7,24.4,31.7,53.9,51.6,72.5,28.1,2017
17,University of Wisconsin - Madison,240444,46.4,36.5,35.4,51.9,40.2,66.1,25.7,2017
18,The Johns Hopkins University,162928,46,43.6,32.1,42,49.4,64,27.2,2017
18,"University of California, San Francisco",110699,46,0,40.1,53.4,51.8,60.7,33.6,2017
20,The University of Tokyo,NULL,45.9,33.3,14.1,42,52,80.4,34.5,2017
21,University College London,NULL,44.4,32.9,32.1,39.4,44.6,67,31.6,2017
22,University of Michigan - Ann Arbor,170976,44.2,36.5,0,59.8,43.4,79.8,26.3,2017
23,Swiss Federal Institute of Technology Zurich,NULL,43.4,34.1,36.1,36.3,43.6,53.6,47.1,2017
24,Kyoto University,NULL,43.1,33.7,34.7,38.1,36,67.6,31,2017
25,University of Illinois at Urbana-Champaign,145637,42.6,35.4,36.5,42.6,37.1,58.6,27.8,2017
26,"The Imperial College of Science, Technology and Medicine",NULL,41.9,17.7,37.2,41.4,36.9,62.3,33,2017
27,University of Toronto,NULL,41.8,23.8,19.2,38.8,38.3,80.3,27.9,2017
28,"University of Minnesota, Twin Cities",174066,40.6,30.6,16.2,50.4,36.1,66.6,23.9,2017
29,Northwestern University,147767,38.4,18.5,18.9,48.3,35.9,59.7,28.4,2017
30,Washington University in St. Louis,179867,38.1,21.3,25.9,38.8,41,54.8,26.7,2017
31,New York University,193900,37.8,32.4,24.4,40.7,36.2,54.4,22.4,2017
32,"University of California, Santa Barbara",110705,37.1,16,35.1,42,33.3,42.6,37.3,2017
32,University of Colorado at Boulder,126614,37.1,14.1,30.7,38.8,41.7,44.7,33.5,2017
34,Rockefeller University,195049,36.7,19.2,58.4,28.8,42.3,21,35.6,2017
35,Duke University,198419,35.3,17.7,0,45.8,42.2,62,24.4,2017
36,University of British Columbia,NULL,34.7,17.7,18.9,32.2,30.8,65.7,23.7,2017
36,"University of Maryland, College Park",163286,34.7,22,19.9,41.4,29,53.6,26.2,2017
38,The University of Texas at Austin,228778,34.5,18.5,16.6,46.1,28.4,54.4,24.7,2017
39,Pierre and Marie  Curie University - Paris 6,NULL,34.2,34.8,23.5,24.9,28.8,59.9,21.9,2017
40,University of Copenhagen,NULL,33.4,26.1,24.1,26,26,56.4,32.3,2017
41,University of North Carolina at Chapel Hill,199120,33.3,10.7,16.2,39.4,27.7,60.6,23.9,2017
42,Karolinska Institute,NULL,33.2,26.1,27.2,31.4,20.5,49.9,38.1,2017
43,Pennsylvania State University - University Park,49576702,32.6,11.9,0,46.6,37.4,56.1,23.2,2017
44,The University of Manchester,NULL,32.4,23.2,18.9,27.9,28,59.1,23.1,2017
45,University of Paris Sud (Paris 11),NULL,32.3,31.7,46,12.5,20.8,49.9,23.6,2017
46,"University of California, Davis",110644,32,0,0,47.2,31.7,63,26,2017
46,"University of California, Irvine",110653,32,0,29.3,36.7,26.3,49.3,26.9,2017
46,University of Southern California,123961,32,0,26.7,38.8,26.3,53.1,20,2017
49,The University of Texas Southwestern Medical Center at Dallas,228635,31.8,20.6,33.1,30.5,29.9,38.4,23.5,2017
50,Utrecht University,NULL,31.7,26.1,20.9,27.9,30.4,48.2,26.1,2017
51,University of Zurich,NULL,31.2,10.7,26.7,26.4,28.7,50.6,27,2017
52,University of Munich,NULL,31.1,31.5,22.8,16.1,26.3,54.5,30.7,2017
53,Vanderbilt University,221999,31,17.7,29.5,31.4,20.2,50.8,19.1,2017
54,"Rutgers, The State University of New Jersey",NULL,30.9,13.1,19.9,40.1,27.9,43.7,23.2,2017
54,The University of Edinburgh,NULL,30.9,19.2,16.6,26,34.2,51.3,23.9,2017
56,Technical University Munich,NULL,30.7,39.2,23.5,24.9,19.5,46.5,29.2,2017
56,University of Pittsburgh,215293,30.7,21.3,0,42,23.4,63.1,19,2017
58,Carnegie Mellon University,211440,30.2,32.9,32.7,30.5,15.2,34.2,34.3,2017
59,The Australian National University,NULL,29.6,15.1,12.6,36,27.8,43.8,31.1,2017
59,The Ohio State University - Columbus,NULL,29.6,15.1,0,41.7,22.8,62,19.1,2017
61,McGill University,NULL,29.5,31.1,0,32.2,22.9,59.6,25.3,2017
62,University of Melbourne,NULL,29.3,19.9,14.1,22.8,18.7,63.1,27,2017
63,King's College London,NULL,29.1,14.1,23,31.4,16.7,50.7,25,2017
63,University of Heidelberg,NULL,29.1,16.9,27,17.6,23,50.6,28.6,2017
65,Brown University,217156,29,16,13.6,31.4,29.6,41.9,32.1,2017
66,University of Bristol,NULL,28.9,9.2,17.8,28.8,29.1,47.3,25.1,2017
66,Uppsala University,NULL,28.9,22,32.1,14.4,19.9,49.5,26.6,2017
68,University of Florida,484473,28.8,19.2,0,36.7,20.6,63.9,17.5,2017
69,Purdue University - West Lafayette,NULL,28.6,16,16.6,29.7,22.4,51.8,20.6,2017
70,Leiden University,NULL,28.4,21.3,15.4,27.9,19.9,47.8,32.4,2017
71,Ecole Normale Superieure - Paris,NULL,28.3,50.8,24.4,12.5,18.7,27.9,56.7,2017
72,The Hebrew University of Jerusalem,NULL,28.1,31.5,19.9,24.9,20.8,41.6,26.5,2017
72,University of Helsinki,NULL,28.1,16,17.8,22.8,20.6,52.7,28.2,2017
74,Moscow State University,NULL,27.9,46.8,34.1,0,9.6,52.4,31.2,2017
75,Osaka University,NULL,27.7,10.7,0,26.9,27.9,60.2,27.8,2017
75,University of Oslo,NULL,27.7,22,33.3,17.6,13.5,46.6,24.3,2017
77,Boston University,164988,27.3,13.1,11.5,29.7,24.7,50,19.3,2017
78,University of Arizona,104179,26.8,0,0,29.7,37.5,52.1,21.6,2017
79,Stockholm University,NULL,26.4,25,29.5,16.1,20.4,37.5,24.2,2017
79,Nagoya University,NULL,26.4,24.4,14.1,16.1,24.3,48.1,26.1,2017
81,Arizona State University - Tempe,NULL,26.1,0,19.9,24.9,26.9,44.3,21.1,2017
82,University of Rochester,195030,25.8,0,11.5,30.5,27,46.6,19.2,2017
82,University of Utah,230764,25.8,28.2,8.9,26.9,20.6,43.3,21.9,2017
84,Tohoku University,NULL,25.7,16,0,21.6,20.8,60.3,27.4,2017
84,University of Nottingham,NULL,25.7,13.1,19.9,23.9,16.1,47.6,20.9,2017
86,Michigan State University,171100,25.5,10.7,0,37.4,19.1,52.4,18.7,2017
86,University of Basel,NULL,25.5,22,17,22.8,19.4,36.2,34.5,2017
88,McMaster University,NULL,25.2,14.1,18.9,22.8,14.8,47.3,22.8,2017
88,The University of Sheffield,NULL,25.2,19.9,14.1,21,21.3,44.3,22.6,2017
90,Ghent University,NULL,25.1,7.5,15.4,17.6,15.1,54.4,30.4,2017
90,Indiana University Bloomington,NULL,25.1,11.9,22.7,24.9,18.5,39.9,19.6,2017
92,University of Sydney,NULL,25,16.9,0,20.4,18.4,61.4,25.1,2017
93,University of Bonn,NULL,24.9,16.9,19.9,14.4,23.3,42.5,24.3,2017
93,University of Goettingen,NULL,24.9,32.9,19.9,14.4,17.2,40.7,24.3,2017
95,Texas A&M University - College Station,NULL,24.8,0,0,34.5,21,54,21,2017
96,University of Virginia,NULL,24.5,0,0,34.5,26.8,47.5,19.5,2017
97,Case Western Reserve University,201645,24.3,34.5,11.5,21.6,14.3,41.9,22.7,2017
98,Aarhus University,NULL,24.2,13.1,18.9,7.2,23.5,48.4,25.4,2017
99,Rice University,227757,24,18.5,21.8,21.6,18.8,30.2,29.6,2017
99,University of Birmingham,NULL,24,21.3,10.9,21.6,16.2,46.4,20.7,2017
